2,0,0.025721082366934
2,1,0.172118148478541
2,2,0.328823471107146
2,3,0.445187828327882
2,4,0.533650510456933
2,5,0.606849043512737
2,6,0.664585191793042
2,7,0.711666171077411
2,8,0.750520368718406
2,9,0.783823966696402
2,10,0.809396372286649
2,11,0.830558033501834
2,12,0.848250569927644
2,13,0.863316483298642
2,14,0.876499157498265
2,15,0.887897710377639
2,16,0.8970661116067
2,17,0.904945980771137
2,18,0.911239964317574
2,19,0.917286153236198
2,20,0.923778372484884
2,21,0.928387352562196
2,22,0.932847655862821
2,23,0.936911487758945
2,24,0.940529289325007
2,25,0.94414709089107
2,26,0.946575478243632
2,27,0.949003865596194
2,28,0.951630488651006
2,29,0.953860640301318
2,30,0.955644761621568
2,31,0.957329765090693
2,32,0.959014768559818
2,33,0.96065021310338
2,34,0.96183962731688
2,35,0.963375954009317
2,36,0.964565368222817
2,37,0.965853900287442
2,38,0.967390226979879
2,39,0.968183169788879
2,40,0.969124789374566
2,41,0.970264644662504
2,42,0.971305382099316
2,43,0.972197442759441
2,44,0.973287739121816
2,45,0.973585092675191
2,46,0.974328476558628
2,47,0.974972742590941
2,48,0.975468331846566
2,49,0.976112597878878
2,50,0.977004658539003
2,51,0.977599365645753
2,52,0.977995837050253
2,53,0.978491426305878
2,54,0.97913569233819
2,55,0.979383486966003
2,56,0.979680840519378
2,57,0.980176429775003
2,58,0.98052334225394
2,59,0.98072157795619
2,60,0.981068490435127
2,61,0.981365843988502
2,62,0.981811874318565
2,63,0.982059668946377
2,64,0.982456140350877
2,65,0.982753493904252
2,66,0.983199524234315
2,67,0.983348201011002
2,68,0.983595995638815
2,69,0.983992467043315
2,70,0.984289820596689
2,71,0.984587174150064
2,72,0.984834968777877
2,73,0.985082763405689
2,74,0.985380116959064
2,75,0.985479234810189
2,76,0.985727029438002
2,77,0.986123500842502
2,78,0.986470413321439
2,79,0.986668649023689
2,80,0.986817325800377
2,81,0.987015561502627
2,82,0.987213797204877
2,83,0.987362473981564
2,84,0.987412032907127
2,85,0.987659827534939
2,86,0.987709386460502
2,87,0.987808504311626
2,88,0.987907622162752
2,89,0.988105857865001
2,90,0.988353652492814
2,91,0.988551888195064
2,92,0.988750123897314
2,93,0.988849241748439
2,94,0.988948359599564
2,95,0.989196154227376
2,96,0.989295272078501
2,97,0.989394389929626
2,98,0.989741302408564
2,99,0.989889979185251
2,100,0.989989097036376
2,101,0.990236891664189
2,102,0.990336009515314
2,103,0.990385568440876
2,104,0.990534245217564
2,105,0.990583804143126
2,106,0.990782039845376
2,107,0.990930716622064
2,108,0.991178511249876
2,109,0.991376746952126
2,110,0.991426305877689
2,111,0.991525423728814
2,112,0.991624541579939
2,113,0.991773218356626
2,114,0.991921895133314
2,115,0.991971454058876
2,116,0.992021012984438
2,117,0.992021012984438
2,118,0.992120130835563
2,119,0.992120130835563
2,120,0.992169689761126
2,121,0.992268807612251
2,122,0.992467043314501
2,123,0.992566161165626
2,124,0.992714837942313
2,125,0.992813955793438
2,126,0.992913073644563
2,127,0.993160868272376
2,128,0.993210427197938
2,129,0.993359103974626
2,130,0.993458221825751
2,131,0.993458221825751
2,132,0.993557339676876
2,133,0.993656457528001
2,134,0.993706016453563
2,135,0.993755575379126
2,136,0.993805134304688
2,137,0.993904252155813
2,138,0.994102487858063
2,139,0.994201605709188
2,140,0.994201605709188
2,141,0.994350282485876
2,142,0.994449400337001
2,143,0.994598077113688
2,144,0.994647636039251
2,145,0.994647636039251
2,146,0.994697194964813
2,147,0.994845871741501
2,148,0.994944989592626
2,149,0.995093666369313
2,150,0.995143225294876
2,151,0.995242343146001
2,152,0.995242343146001
2,153,0.995291902071563
2,154,0.995341460997126
2,155,0.995391019922688
2,156,0.995490137773813
2,157,0.995589255624938
2,158,0.995688373476063
2,159,0.995688373476063
2,160,0.995737932401626
2,161,0.99583705025275
2,162,0.99583705025275
2,163,0.99583705025275
2,164,0.995886609178313
2,165,0.995936168103876
2,166,0.995936168103876
2,167,0.995936168103876
2,168,0.996035285955
2,169,0.996035285955
2,170,0.996084844880563
2,171,0.996134403806126
2,172,0.996183962731688
2,173,0.99623352165725
2,174,0.99623352165725
2,175,0.99623352165725
2,176,0.996332639508375
2,177,0.996382198433938
2,178,0.996382198433938
2,179,0.996481316285063
2,180,0.996530875210625
2,181,0.99662999306175
2,182,0.996729110912875
2,183,0.996778669838438
2,184,0.996778669838438
2,185,0.996828228764
2,186,0.996828228764
2,187,0.996877787689563
2,188,0.996927346615125
2,189,0.996976905540688
2,190,0.997125582317375
2,191,0.997175141242938
2,192,0.997175141242938
2,193,0.9972247001685
2,194,0.997274259094063
2,195,0.997323818019625
2,196,0.997323818019625
2,197,0.99742293587075
2,198,0.99742293587075
2,199,0.997472494796313
2,200,0.997522053721875
2,201,0.997571612647438
2,202,0.997621171573
2,203,0.997720289424125
2,204,0.997720289424125
2,205,0.997720289424125
2,206,0.997720289424125
2,207,0.997769848349688
2,208,0.997769848349688
2,209,0.997769848349688
2,210,0.997769848349688
2,211,0.997769848349688
2,212,0.997769848349688
2,213,0.997769848349688
2,214,0.997868966200813
2,215,0.997918525126375
2,216,0.997968084051938
2,217,0.9980176429775
2,218,0.998067201903063
2,219,0.998116760828625
2,220,0.998166319754188
2,221,0.998166319754188
2,222,0.998166319754188
2,223,0.99821587867975
2,224,0.998265437605313
2,225,0.998265437605313
2,226,0.998265437605313
2,227,0.998265437605313
2,228,0.998265437605313
2,229,0.998265437605313
2,230,0.998265437605313
2,231,0.998314996530875
2,232,0.998314996530875
2,233,0.998314996530875
2,234,0.998314996530875
2,235,0.998314996530875
2,236,0.998314996530875
2,237,0.998314996530875
2,238,0.998314996530875
2,239,0.998314996530875
2,240,0.998314996530875
2,241,0.998314996530875
2,242,0.998314996530875
2,243,0.998364555456438
2,244,0.998414114382
2,245,0.998414114382
2,246,0.998414114382
2,247,0.998513232233125
2,248,0.998562791158688
2,249,0.998562791158688
2,250,0.998661909009813
2,251,0.998711467935375
2,252,0.998761026860938
2,253,0.9988105857865
2,254,0.9988105857865
2,255,0.998860144712063
2,256,0.998860144712063
2,257,0.998860144712063
2,258,0.998860144712063
2,259,0.998860144712063
2,260,0.998959262563188
2,261,0.998959262563188
2,262,0.998959262563188
2,263,0.998959262563188
2,264,0.998959262563188
2,265,0.998959262563188
2,266,0.998959262563188
2,267,0.998959262563188
2,268,0.998959262563188
2,269,0.99900882148875
2,270,0.99900882148875
2,271,0.999058380414313
2,272,0.999058380414313
2,273,0.999058380414313
2,274,0.999058380414313
2,275,0.999058380414313
2,276,0.999058380414313
2,277,0.999058380414313
2,278,0.999058380414313
2,279,0.999058380414313
2,280,0.999058380414313
2,281,0.999107939339875
2,282,0.999107939339875
2,283,0.999107939339875
2,284,0.999157498265438
2,285,0.999157498265438
2,286,0.999207057191
2,287,0.999207057191
2,288,0.999207057191
2,289,0.999207057191
2,290,0.999256616116563
2,291,0.999256616116563
2,292,0.999256616116563
2,293,0.999355733967688
2,294,0.999355733967688
2,295,0.999355733967688
2,296,0.999355733967688
2,297,0.99940529289325
2,298,0.99940529289325
2,299,0.99940529289325
2,300,0.99940529289325
2,301,0.99940529289325
2,302,0.99940529289325
2,303,0.99940529289325
2,304,0.99940529289325
2,305,0.999454851818813
2,306,0.999454851818813
2,307,0.999454851818813
2,308,0.999454851818813
2,309,0.999454851818813
2,310,0.999454851818813
2,311,0.999504410744375
2,312,0.999504410744375
2,313,0.999504410744375
2,314,0.999504410744375
2,315,0.999504410744375
2,316,0.999504410744375
2,317,0.999504410744375
2,318,0.999504410744375
2,319,0.999553969669938
2,320,0.999553969669938
2,321,0.9996035285955
2,322,0.9996035285955
2,323,0.9996035285955
2,324,0.9996035285955
2,325,0.9996035285955
2,326,0.9996035285955
2,327,0.9996035285955
2,328,0.9996035285955
2,329,0.9996035285955
2,330,0.9996035285955
2,331,0.9996035285955
2,332,0.9996035285955
2,333,0.9996035285955
2,334,0.999653087521063
2,335,0.999653087521063
2,336,0.999653087521063
2,337,0.999653087521063
2,338,0.999653087521063
2,339,0.999653087521063
2,340,0.999653087521063
2,341,0.999653087521063
2,342,0.999653087521063
2,343,0.999653087521063
2,344,0.999653087521063
2,345,0.999653087521063
2,346,0.999653087521063
2,347,0.999653087521063
2,348,0.999702646446625
2,349,0.999752205372188
2,350,0.999752205372188
2,351,0.999752205372188
2,352,0.999752205372188
2,353,0.999752205372188
2,354,0.999752205372188
2,355,0.999752205372188
2,356,0.999752205372188
2,357,0.999752205372188
2,358,0.999752205372188
2,359,0.999752205372188
2,360,0.999752205372188
2,361,0.999752205372188
2,362,0.999752205372188
2,363,0.999752205372188
2,364,0.999752205372188
2,365,0.999752205372188
2,366,0.999752205372188
2,367,0.999752205372188
2,368,0.999752205372188
2,369,0.999752205372188
2,370,0.999752205372188
2,371,0.999752205372188
2,372,0.999752205372188
2,373,0.999752205372188
2,374,0.999752205372188
2,375,0.999752205372188
2,376,0.999752205372188
2,377,0.999752205372188
2,378,0.999752205372188
2,379,0.999752205372188
2,380,0.999752205372188
2,381,0.999752205372188
2,382,0.999752205372188
2,383,0.999752205372188
2,384,0.999752205372188
2,385,0.999752205372188
2,386,0.999752205372188
2,387,0.999752205372188
2,388,0.999752205372188
2,389,0.999752205372188
2,390,0.999752205372188
2,391,0.999752205372188
2,392,0.999752205372188
2,393,0.999752205372188
2,394,0.999752205372188
2,395,0.999752205372188
2,396,0.999752205372188
2,397,0.999752205372188
2,398,0.999752205372188
2,399,0.999752205372188
2,400,0.999752205372188
2,401,0.999752205372188
2,402,0.999752205372188
2,403,0.999752205372188
2,404,0.999752205372188
2,405,0.999752205372188
2,406,0.999752205372188
2,407,0.999752205372188
2,408,0.999752205372188
2,409,0.999752205372188
2,410,0.999752205372188
2,411,0.999752205372188
2,412,0.999752205372188
2,413,0.999752205372188
2,414,0.999752205372188
2,415,0.999752205372188
2,416,0.999752205372188
2,417,0.999752205372188
2,418,0.999752205372188
2,419,0.999752205372188
2,420,0.999752205372188
